InverterID,LogTime,OutputPower,ACVolPhaseA,ACVolPhaseB,ACVolPhaseC,ACFrequency,ACOutputCurrentA,ACOutputCurrentB,ACOutputCurrentC,DC1InputVol,DC2InputVol,DC1InputCurrent,DC2InputCurrent,DCBusPositiveVol,DCBusNegativeVol,InternalTemper,HeatSinkTemper,InputPowerA,InputPowerB,TotalOutputPower
3,2017-09-19 12:28:33,0.76,238,0,0,59.9,3.3,0,0,270,262,1.5,1.7,381,0,40,45,0.4,0.44,636
4,2017-09-19 12:28:33,0.75,235,0,0,59.9,3.2,0,0,264,270,1.5,1.6,378,0,39,44,0.39,0.43,626
5,2017-09-19 12:28:33,0.74,232,0,0,60,3.2,0,0,261,271,1.5,1.6,373,0,39,44,0.39,0.43,624
6,2017-09-19 12:28:33,0.84,233,0,0,59.9,3.6,0,0,298,306,1.5,1.5,374,0,40,44,0.44,0.45,671
7,2017-09-19 12:28:33,0.66,231,0,0,59.9,2.9,0,0,233,240,1.5,1.5,372,0,38,43,0.34,0.35,560
8,2017-09-19 12:28:33,0.65,235,0,0,60,2.8,0,0,239,242,1.5,1.6,378,0,38,43,0.35,0.38,554
1,2017-09-19 12:29:39,0.72,230,0,0,59.9,3.2,0,0,267,265,1.5,1.6,371,0,39,44,0.39,0.42,625
2,2017-09-19 12:29:39,0.69,231,0,0,60,3.1,0,0,253,275,1.4,1.4,371,0,38,43,0.35,0.38,544
3,2017-09-19 12:29:39,0.73,237,0,0,59.9,3.1,0,0,268,269,1.4,1.6,380,0,40,44,0.37,0.42,636
4,2017-09-19 12:29:39,0.72,236,0,0,60,3.1,0,0,268,269,1.4,1.5,378,0,40,44,0.37,0.4,626
5,2017-09-19 12:29:39,0.72,232,0,0,60,3.2,0,0,267,267,1.4,1.6,374,0,40,44,0.37,0.42,624
6,2017-09-19 12:29:39,0.8,233,0,0,60,3.5,0,0,298,306,1.5,1.5,374,0,40,44,0.44,0.45,671
7,2017-09-19 12:29:39,0.63,231,0,0,60,2.8,0,0,232,240,1.5,1.5,372,0,39,43,0.34,0.35,560
8,2017-09-19 12:29:39,0.61,236,0,0,60,2.6,0,0,232,235,1.4,1.6,378,0,39,43,0.32,0.37,554
1,2017-09-19 12:30:45,0.67,230,0,0,60,3,0,0,262,263,1.5,1.5,371,0,40,44,0.39,0.39,625
2,2017-09-19 12:30:45,0.71,230,0,0,59.9,3.1,0,0,253,275,1.4,1.4,371,0,39,43,0.35,0.38,544
3,2017-09-19 12:30:45,0.7,238,0,0,59.9,3,0,0,262,261,1.4,1.5,381,0,39,44,0.36,0.39,636
4,2017-09-19 12:30:45,0.68,236,0,0,60,3,0,0,268,269,1.4,1.5,378,0,39,43,0.37,0.4,626
5,2017-09-19 12:30:45,0.66,232,0,0,60,3,0,0,256,264,1.4,1.5,374,0,40,44,0.35,0.39,624
6,2017-09-19 12:30:45,0.76,233,0,0,59.9,3.3,0,0,296,306,1.4,1.4,374,0,39,44,0.41,0.42,671
7,2017-09-19 12:30:45,0.61,230,0,0,59.9,2.7,0,0,236,233,1.4,1.4,371,0,38,43,0.32,0.32,560
8,2017-09-19 12:30:45,0.6,236,0,0,59.9,2.6,0,0,239,235,1.3,1.5,378,0,38,43,0.31,0.35,554
1,2017-09-19 12:31:51,0.66,230,0,0,60,3,0,0,269,270,1.3,1.4,370,0,39,44,0.34,0.37,625
2,2017-09-19 12:31:51,0.64,230,0,0,60,2.9,0,0,257,276,1.3,1.3,370,0,38,43,0.33,0.35,544
3,2017-09-19 12:31:51,0.65,238,0,0,60,2.8,0,0,262,268,1.3,1.4,381,0,40,44,0.33,0.37,636
4,2017-09-19 12:31:51,0.62,235,0,0,60,2.7,0,0,261,268,1.3,1.4,378,0,38,43,0.33,0.37,626
5,2017-09-19 12:31:51,0.67,233,0,0,60,3,0,0,269,268,1.3,1.4,374,0,39,44,0.34,0.37,624
6,2017-09-19 12:31:51,0.74,233,0,0,60,3.2,0,0,289,303,1.3,1.3,374,0,40,44,0.37,0.39,671
7,2017-09-19 12:31:51,0.53,231,0,0,60,2.4,0,0,237,230,1.2,1.3,371,0,39,43,0.28,0.29,560
8,2017-09-19 12:31:51,0.58,236,0,0,60,2.5,0,0,239,233,1.2,1.4,379,0,39,43,0.28,0.32,554
1,2017-09-19 12:32:58,0.58,230,0,0,59.9,2.6,0,0,268,261,1.2,1.3,370,0,40,43,0.32,0.33,625
2,2017-09-19 12:32:58,0.57,230,0,0,59.9,2.5,0,0,257,278,1.2,1.1,371,0,39,43,0.3,0.3,544
3,2017-09-19 12:32:58,0.59,237,0,0,59.9,2.5,0,0,270,270,1.2,1.3,380,0,39,44,0.32,0.35,636
4,2017-09-19 12:32:58,0.58,235,0,0,59.9,2.5,0,0,262,260,1.2,1.3,377,0,39,43,0.31,0.33,626
5,2017-09-19 12:32:58,0.58,232,0,0,59.9,2.6,0,0,262,268,1.2,1.3,373,0,40,44,0.31,0.34,624
6,2017-09-19 12:32:58,0.65,233,0,0,59.9,2.9,0,0,295,307,1.2,1.2,375,0,39,43,0.35,0.36,671
7,2017-09-19 12:32:58,0.5,231,0,0,59.9,2.3,0,0,226,231,1.2,1.2,372,0,38,42,0.27,0.27,560
8,2017-09-19 12:32:58,0.5,236,0,0,59.9,2.2,0,0,232,240,1.2,1.2,378,0,38,43,0.27,0.28,554
1,2017-09-19 12:34:04,0.52,230,0,0,59.9,2.4,0,0,261,263,1.1,1.2,370,0,39,43,0.28,0.31,625
2,2017-09-19 12:34:04,0.51,230,0,0,59.9,2.3,0,0,250,276,1,1,371,0,38,42,0.24,0.27,544
3,2017-09-19 12:34:04,0.53,237,0,0,59.9,2.3,0,0,261,262,1.1,1.2,380,0,40,44,0.28,0.31,636
4,2017-09-19 12:34:04,0.51,235,0,0,59.9,2.3,0,0,268,267,1,1.1,377,0,38,43,0.26,0.29,626
5,2017-09-19 12:34:04,0.5,232,0,0,59.9,2.3,0,0,267,269,1,1.1,373,0,39,44,0.26,0.29,624
6,2017-09-19 12:34:04,0.58,233,0,0,59.9,2.6,0,0,283,303,1.1,1.1,374,0,38,43,0.31,0.33,671
7,2017-09-19 12:34:04,0.43,231,0,0,59.9,2,0,0,238,238,1,1.1,371,0,37,42,0.23,0.26,560
8,2017-09-19 12:34:04,0.45,236,0,0,59.9,2,0,0,231,231,1.1,1.2,378,0,39,43,0.25,0.27,554
1,2017-09-19 12:35:10,0.44,229,0,0,59.9,2.1,0,0,268,269,1,1.1,370,0,39,43,0.26,0.29,625
2,2017-09-19 12:35:10,0.45,230,0,0,60,2.1,0,0,249,276,1,1,371,0,37,42,0.24,0.27,544
3,2017-09-19 12:35:10,0.49,237,0,0,60,2.1,0,0,268,261,1,1.1,380,0,39,44,0.26,0.28,636
4,2017-09-19 12:35:10,0.46,235,0,0,60,2,0,0,261,258,1,1.1,377,0,39,43,0.26,0.28,626
5,2017-09-19 12:35:10,0.47,232,0,0,60,2.1,0,0,267,266,1,1.1,373,0,39,43,0.26,0.29,624
6,2017-09-19 12:35:10,0.53,232,0,0,59.9,2.4,0,0,284,302,1,1,374,0,39,43,0.28,0.3,671
7,2017-09-19 12:35:10,0.42,231,0,0,60,1.9,0,0,229,231,1,1,372,0,38,42,0.22,0.23,560
8,2017-09-19 12:35:10,0.41,236,0,0,60,1.8,0,0,230,245,1,1,378,0,38,43,0.22,0.24,554
1,2017-09-19 12:36:16,0.44,229,0,0,59.9,2.1,0,0,267,261,1,1.1,369,0,38,43,0.26,0.28,625
2,2017-09-19 12:36:16,0.45,230,0,0,59.9,2.1,0,0,251,277,0.9,0.9,370,0,38,42,0.22,0.24,544
3,2017-09-19 12:36:16,0.46,237,0,0,59.9,2,0,0,261,269,1,1,380,0,40,44,0.26,0.26,636
4,2017-09-19 12:36:16,0.44,236,0,0,59.9,2,0,0,265,265,0.9,1,378,0,38,43,0.23,0.26,626
5,2017-09-19 12:36:16,0.43,232,0,0,59.9,2,0,0,257,260,1,1,374,0,38,43,0.25,0.25,624
6,2017-09-19 12:36:16,0.5,233,0,0,59.9,2.2,0,0,291,306,0.9,0.9,374,0,38,43,0.26,0.27,671
7,2017-09-19 12:36:16,0.38,231,0,0,59.9,1.8,0,0,227,234,0.9,0.9,371,0,37,42,0.2,0.21,560
8,2017-09-19 12:36:16,0.39,236,0,0,59.9,1.7,0,0,228,232,0.9,1,379,0,39,43,0.2,0.23,554
1,2017-09-19 12:37:22,0.42,230,0,0,59.8,2,0,0,260,261,1,1,370,0,39,43,0.25,0.26,625
2,2017-09-19 12:37:22,0.41,229,0,0,59.9,1.9,0,0,250,277,0.9,0.9,370,0,37,42,0.22,0.24,544
3,2017-09-19 12:37:22,0.43,238,0,0,59.9,1.9,0,0,266,260,0.9,1,381,0,39,44,0.23,0.25,636
4,2017-09-19 12:37:22,0.41,235,0,0,59.9,1.9,0,0,258,255,0.9,1,378,0,39,43,0.23,0.25,626
5,2017-09-19 12:37:22,0.42,232,0,0,59.9,1.9,0,0,259,263,0.9,1,373,0,39,43,0.23,0.26,624
6,2017-09-19 12:37:22,0.46,233,0,0,59.9,2.1,0,0,287,305,0.9,0.9,374,0,39,43,0.25,0.27,671
7,2017-09-19 12:37:22,0.37,231,0,0,59.9,1.7,0,0,232,236,0.9,0.9,371,0,38,42,0.2,0.21,560
8,2017-09-19 12:37:22,0.37,236,0,0,59.9,1.6,0,0,226,228,0.9,1,378,0,38,43,0.2,0.22,554
1,2017-09-19 12:38:29,0.42,229,0,0,59.9,2,0,0,258,266,0.9,1,369,0,38,43,0.23,0.26,625
2,2017-09-19 12:38:29,0.4,230,0,0,59.9,1.8,0,0,251,278,0.8,0.8,370,0,38,42,0.2,0.22,544
3,2017-09-19 12:38:29,0.43,237,0,0,59.9,1.9,0,0,261,260,0.9,1,380,0,40,44,0.23,0.25,636
4,2017-09-19 12:38:29,0.41,236,0,0,59.9,1.8,0,0,253,261,0.9,1,378,0,39,43,0.22,0.26,626
5,2017-09-19 12:38:29,0.4,232,0,0,59.9,1.9,0,0,260,264,0.9,1,373,0,38,43,0.23,0.26,624
6,2017-09-19 12:38:29,0.47,232,0,0,59.9,2.1,0,0,281,302,0.9,0.9,373,0,38,43,0.25,0.27,671
7,2017-09-19 12:38:29,0.36,230,0,0,59.9,1.7,0,0,233,226,0.9,0.9,370,0,37,42,0.2,0.2,560
8,2017-09-19 12:38:29,0.38,235,0,0,59.9,1.7,0,0,234,239,0.9,0.9,378,0,38,43,0.21,0.21,554
1,2017-09-19 12:39:35,0.43,230,0,0,59.9,2,0,0,259,259,1,1,371,0,39,43,0.25,0.25,625
2,2017-09-19 12:39:35,0.4,229,0,0,59.9,1.9,0,0,245,276,0.9,0.9,369,0,37,42,0.22,0.24,544
3,2017-09-19 12:39:35,0.43,238,0,0,59.9,1.9,0,0,269,266,0.9,1,380,0,39,43,0.24,0.26,636
4,2017-09-19 12:39:35,0.39,235,0,0,59.9,1.8,0,0,259,258,0.9,1,377,0,38,43,0.23,0.25,626
5,2017-09-19 12:39:35,0.42,232,0,0,59.9,1.9,0,0,262,263,0.9,1,373,0,39,43,0.23,0.26,624
6,2017-09-19 12:39:35,0.47,233,0,0,59.9,2.1,0,0,287,305,0.9,0.9,375,0,39,43,0.25,0.27,672
7,2017-09-19 12:39:35,0.37,231,0,0,60,1.8,0,0,235,235,0.9,0.9,372,0,38,42,0.21,0.21,560
8,2017-09-19 12:39:35,0.37,236,0,0,59.9,1.7,0,0,233,234,0.9,1,379,0,39,43,0.2,0.23,554
1,2017-09-19 12:40:41,0.43,230,0,0,59.9,2,0,0,265,265,0.9,1,370,0,38,43,0.23,0.26,625
2,2017-09-19 12:40:41,0.41,230,0,0,59.9,1.9,0,0,251,278,0.9,0.8,370,0,38,42,0.22,0.22,544
3,2017-09-19 12:40:41,0.43,237,0,0,59.9,1.9,0,0,266,263,0.9,1,381,0,39,43,0.23,0.26,636
4,2017-09-19 12:40:41,0.42,235,0,0,59.9,1.9,0,0,260,259,0.9,1,377,0,38,42,0.23,0.25,626
5,2017-09-19 12:40:41,0.44,232,0,0,59.9,2,0,0,261,265,0.9,1,374,0,38,43,0.23,0.26,624
6,2017-09-19 12:40:41,0.48,233,0,0,59.9,2.2,0,0,283,303,0.9,0.9,374,0,38,43,0.25,0.27,672
7,2017-09-19 12:40:41,0.38,231,0,0,59.9,1.8,0,0,234,235,0.9,0.9,372,0,38,42,0.21,0.21,560
8,2017-09-19 12:40:41,0.4,235,0,0,59.9,1.8,0,0,229,235,0.9,1,378,0,38,42,0.2,0.23,554
1,2017-09-19 12:41:47,0.41,230,0,0,60,1.9,0,0,263,266,1,1,370,0,39,43,0.26,0.26,625
2,2017-09-19 12:41:47,0.39,229,0,0,59.9,1.9,0,0,235,276,0.9,0.9,370,0,37,42,0.21,0.24,544
3,2017-09-19 12:41:47,0.43,237,0,0,59.9,1.9,0,0,266,262,0.9,1,380,0,38,43,0.23,0.26,636
4,2017-09-19 12:41:47,0.42,235,0,0,59.9,1.9,0,0,265,253,0.8,1,377,0,38,42,0.21,0.25,626
5,2017-09-19 12:41:47,0.4,233,0,0,59.9,1.9,0,0,260,269,0.9,1,374,0,39,43,0.23,0.26,624
6,2017-09-19 12:41:47,0.47,233,0,0,59.9,2.1,0,0,280,303,0.9,0.9,374,0,38,42,0.25,0.27,672
7,2017-09-19 12:41:47,0.37,231,0,0,59.9,1.7,0,0,231,232,0.9,0.9,372,0,37,42,0.2,0.2,560
8,2017-09-19 12:41:47,0.37,236,0,0,59.9,1.7,0,0,236,237,0.9,1,378,0,37,42,0.21,0.23,554
1,2017-09-19 12:42:53,0.43,230,0,0,59.9,2,0,0,267,263,0.9,1,370,0,38,42,0.23,0.26,625
2,2017-09-19 12:42:53,0.4,229,0,0,59.9,1.9,0,0,243,277,0.9,0.9,369,0,37,42,0.21,0.24,544
3,2017-09-19 12:42:53,0.47,237,0,0,59.9,2,0,0,264,263,0.9,0.9,380,0,39,43,0.23,0.23,636
4,2017-09-19 12:42:53,0.42,235,0,0,59.9,1.9,0,0,263,260,0.9,1,377,0,37,42,0.23,0.25,626
5,2017-09-19 12:42:53,0.43,232,0,0,59.9,2,0,0,265,267,0.9,0.9,373,0,38,43,0.23,0.23,624
6,2017-09-19 12:42:53,0.48,232,0,0,59.9,2.2,0,0,287,305,0.9,0.9,373,0,37,42,0.25,0.27,672
7,2017-09-19 12:42:53,0.39,230,0,0,59.9,1.8,0,0,235,231,0.9,0.9,371,0,38,41,0.21,0.2,560
8,2017-09-19 12:42:53,0.38,236,0,0,59.9,1.7,0,0,235,237,0.9,1,378,0,38,42,0.21,0.23,554
1,2017-09-19 12:44:00,0.47,230,0,0,59.9,2.2,0,0,268,264,1,1.1,371,0,37,42,0.26,0.28,625
2,2017-09-19 12:44:00,0.44,230,0,0,59.9,2.1,0,0,257,279,0.9,0.9,370,0,37,41,0.23,0.25,544
3,2017-09-19 12:44:00,0.47,237,0,0,59.9,2,0,0,268,268,1,1.1,380,0,38,43,0.26,0.29,636
4,2017-09-19 12:44:00,0.44,236,0,0,59.9,2,0,0,259,262,1,1.1,378,0,37,42,0.25,0.28,626
5,2017-09-19 12:44:00,0.48,232,0,0,59.9,2.2,0,0,254,261,1,1.1,373,0,39,42,0.25,0.28,624
6,2017-09-19 12:44:00,0.52,232,0,0,59.9,2.3,0,0,294,307,1,1,374,0,38,42,0.29,0.3,672
7,2017-09-19 12:44:00,0.41,231,0,0,59.9,1.9,0,0,229,228,1,1,371,0,37,41,0.22,0.22,560
8,2017-09-19 12:44:00,0.41,236,0,0,59.9,1.8,0,0,231,233,1,1.1,379,0,37,42,0.23,0.25,554
1,2017-09-19 12:45:06,0.51,230,0,0,60,2.3,0,0,262,265,1.1,1.2,370,0,38,42,0.28,0.31,625
2,2017-09-19 12:45:06,0.48,230,0,0,60,2.2,0,0,243,276,1.1,1.1,370,0,36,41,0.26,0.3,544
3,2017-09-19 12:45:06,0.55,238,0,0,60,2.4,0,0,266,263,1,1.2,381,0,39,43,0.26,0.31,636
4,2017-09-19 12:45:06,0.52,236,0,0,60,2.3,0,0,264,259,1.1,1.2,378,0,38,42,0.28,0.31,626
5,2017-09-19 12:45:06,0.51,232,0,0,60,2.3,0,0,260,272,1.1,1.1,373,0,38,42,0.28,0.29,625
6,2017-09-19 12:45:06,0.59,233,0,0,59.9,2.6,0,0,294,308,1.1,1.1,374,0,37,42,0.32,0.33,672
7,2017-09-19 12:45:06,0.46,231,0,0,59.9,2.1,0,0,233,236,1.1,1.1,371,0,36,41,0.25,0.25,560
8,2017-09-19 12:45:06,0.44,237,0,0,60,2,0,0,232,244,1.1,1.1,379,0,38,42,0.25,0.26,554
1,2017-09-19 12:46:12,0.57,230,0,0,59.9,2.6,0,0,263,266,1.2,1.3,370,0,38,42,0.31,0.34,625
2,2017-09-19 12:46:12,0.55,230,0,0,59.9,2.5,0,0,250,277,1.1,1.1,371,0,37,41,0.27,0.3,544
3,2017-09-19 12:46:12,0.57,237,0,0,59.9,2.5,0,0,273,270,1.1,1.3,380,0,38,43,0.29,0.35,636
4,2017-09-19 12:46:12,0.56,235,0,0,59.9,2.5,0,0,265,265,1.2,1.2,378,0,37,42,0.31,0.31,626
5,2017-09-19 12:46:12,0.54,233,0,0,59.9,2.4,0,0,269,258,1.1,1.3,374,0,37,42,0.29,0.33,625
6,2017-09-19 12:46:12,0.64,233,0,0,59.9,2.8,0,0,294,307,1.2,1.2,375,0,38,42,0.35,0.36,672
7,2017-09-19 12:46:12,0.5,231,0,0,59.9,2.3,0,0,234,236,1.2,1.2,372,0,37,41,0.28,0.28,560
8,2017-09-19 12:46:12,0.5,236,0,0,59.9,2.2,0,0,240,234,1.1,1.3,378,0,37,42,0.26,0.3,554
1,2017-09-19 12:47:18,0.6,230,0,0,59.8,2.7,0,0,263,272,1.3,1.3,371,0,37,42,0.34,0.35,625
2,2017-09-19 12:47:18,0.58,230,0,0,59.8,2.6,0,0,260,279,1.1,1.2,370,0,36,41,0.28,0.33,545
3,2017-09-19 12:47:18,0.61,238,0,0,59.9,2.6,0,0,271,267,1.2,1.3,381,0,39,43,0.32,0.34,636
4,2017-09-19 12:47:18,0.59,236,0,0,59.8,2.6,0,0,259,265,1.2,1.3,379,0,38,42,0.31,0.34,626
5,2017-09-19 12:47:18,0.58,232,0,0,59.8,2.6,0,0,268,256,1.2,1.4,374,0,37,42,0.32,0.35,625
6,2017-09-19 12:47:18,0.67,233,0,0,59.8,3,0,0,294,307,1.2,1.2,374,0,37,42,0.35,0.36,672
7,2017-09-19 12:47:18,0.52,231,0,0,59.9,2.4,0,0,230,230,1.3,1.3,371,0,36,41,0.29,0.29,560
8,2017-09-19 12:47:18,0.53,236,0,0,59.8,2.3,0,0,240,240,1.2,1.3,378,0,38,42,0.28,0.31,554
1,2017-09-19 12:48:24,0.62,230,0,0,60,2.8,0,0,271,267,1.3,1.4,371,0,38,42,0.35,0.37,625
2,2017-09-19 12:48:24,0.6,230,0,0,60,2.7,0,0,261,280,1.2,1.2,371,0,37,41,0.31,0.33,545
3,2017-09-19 12:48:24,0.63,237,0,0,60,2.7,0,0,270,267,1.3,1.4,381,0,39,43,0.35,0.37,636
4,2017-09-19 12:48:24,0.64,236,0,0,60,2.8,0,0,265,272,1.3,1.3,379,0,37,42,0.34,0.35,626
5,2017-09-19 12:48:24,0.62,232,0,0,60,2.8,0,0,269,266,1.2,1.4,374,0,38,42,0.32,0.37,625
6,2017-09-19 12:48:24,0.71,233,0,0,60,3.1,0,0,295,306,1.3,1.3,375,0,38,42,0.38,0.39,672
7,2017-09-19 12:48:24,0.55,231,0,0,60,2.5,0,0,235,236,1.3,1.3,372,0,37,41,0.3,0.3,560
8,2017-09-19 12:48:24,0.54,236,0,0,60,2.3,0,0,246,235,1.1,1.4,379,0,37,42,0.27,0.32,554
1,2017-09-19 12:49:31,0.62,230,0,0,59.8,2.8,0,0,265,274,1.3,1.3,371,0,37,42,0.34,0.35,625
2,2017-09-19 12:49:31,0.61,230,0,0,59.8,2.7,0,0,254,277,1.3,1.3,370,0,36,41,0.32,0.35,545
3,2017-09-19 12:49:31,0.64,238,0,0,59.8,2.7,0,0,270,270,1.3,1.4,381,0,38,43,0.35,0.37,636
4,2017-09-19 12:49:31,0.61,236,0,0,59.8,2.7,0,0,272,270,1.2,1.3,378,0,38,42,0.32,0.35,626
5,2017-09-19 12:49:31,0.61,233,0,0,59.8,2.7,0,0,269,269,1.2,1.4,374,0,37,42,0.32,0.37,625
6,2017-09-19 12:49:31,0.7,233,0,0,59.8,3.1,0,0,295,307,1.3,1.3,374,0,37,42,0.38,0.39,672
7,2017-09-19 12:49:31,0.55,231,0,0,59.8,2.4,0,0,239,239,1.3,1.3,372,0,36,41,0.31,0.31,560
8,2017-09-19 12:49:31,0.54,236,0,0,59.8,2.3,0,0,240,239,1.2,1.3,379,0,38,42,0.28,0.31,554
1,2017-09-19 12:50:37,0.62,231,0,0,60,2.8,0,0,278,266,1.3,1.4,371,0,38,42,0.36,0.37,625
2,2017-09-19 12:50:37,0.6,230,0,0,60,2.7,0,0,257,278,1.3,1.3,371,0,37,41,0.33,0.36,545
3,2017-09-19 12:50:37,0.67,238,0,0,60,2.9,0,0,273,266,1.3,1.4,381,0,38,42,0.35,0.37,636
4,2017-09-19 12:50:37,0.65,236,0,0,60,2.7,0,0,271,268,1.2,1.4,379,0,37,42,0.32,0.37,626
5,2017-09-19 12:50:37,0.6,233,0,0,60,2.7,0,0,265,266,1.3,1.4,374,0,38,42,0.34,0.37,625
6,2017-09-19 12:50:37,0.74,234,0,0,60,3.2,0,0,297,308,1.3,1.3,375,0,38,42,0.38,0.39,672
7,2017-09-19 12:50:37,0.55,231,0,0,60,2.5,0,0,235,239,1.3,1.3,373,0,37,41,0.3,0.31,560
8,2017-09-19 12:50:37,0.57,237,0,0,60,2.4,0,0,228,236,1.3,1.4,380,0,37,41,0.29,0.32,554
1,2017-09-19 12:51:43,0.63,231,0,0,59.9,2.8,0,0,271,268,1.3,1.4,371,0,37,42,0.35,0.37,625
2,2017-09-19 12:51:43,0.62,231,0,0,59.9,2.8,0,0,255,277,1.3,1.3,371,0,36,41,0.33,0.35,545
3,2017-09-19 12:51:43,0.64,238,0,0,59.9,2.7,0,0,274,266,1.3,1.4,381,0,38,42,0.35,0.37,636
4,2017-09-19 12:51:43,0.62,236,0,0,59.9,2.7,0,0,273,265,1.2,1.4,378,0,38,41,0.32,0.37,626
5,2017-09-19 12:51:43,0.62,233,0,0,59.9,2.7,0,0,270,269,1.2,1.4,374,0,37,42,0.32,0.37,625
6,2017-09-19 12:51:43,0.7,233,0,0,59.9,3.1,0,0,295,307,1.3,1.3,375,0,37,42,0.38,0.39,672
7,2017-09-19 12:51:43,0.57,231,0,0,60,2.5,0,0,235,236,1.3,1.3,372,0,37,41,0.3,0.3,560
8,2017-09-19 12:51:43,0.55,236,0,0,59.9,2.4,0,0,240,237,1.2,1.4,379,0,36,41,0.28,0.33,554
1,2017-09-19 12:52:50,0.61,230,0,0,60,2.7,0,0,271,276,1.3,1.3,370,0,38,42,0.35,0.35,625
2,2017-09-19 12:52:50,0.6,230,0,0,60,2.7,0,0,254,277,1.2,1.2,370,0,36,41,0.3,0.33,545
3,2017-09-19 12:52:50,0.62,237,0,0,60,2.7,0,0,271,266,1.2,1.4,381,0,37,42,0.32,0.37,636
4,2017-09-19 12:52:50,0.63,236,0,0,60,2.7,0,0,267,269,1.2,1.3,378,0,37,41,0.31,0.34,626
5,2017-09-19 12:52:50,0.63,233,0,0,60,2.8,0,0,269,270,1.2,1.3,374,0,38,42,0.32,0.35,625
6,2017-09-19 12:52:50,0.7,233,0,0,60,3.1,0,0,290,305,1.3,1.3,374,0,37,42,0.37,0.39,672
7,2017-09-19 12:52:50,0.57,231,0,0,60,2.5,0,0,235,240,1.3,1.3,371,0,36,41,0.3,0.31,560
8,2017-09-19 12:52:50,0.57,237,0,0,60,2.5,0,0,231,235,1.2,1.3,379,0,37,41,0.27,0.3,554
1,2017-09-19 12:53:56,0.59,230,0,0,60,2.7,0,0,275,268,1.1,1.3,370,0,37,42,0.3,0.34,625
2,2017-09-19 12:53:56,0.62,231,0,0,60,2.8,0,0,252,276,1.2,1.2,371,0,37,41,0.3,0.33,545
3,2017-09-19 12:53:56,0.63,238,0,0,60,2.7,0,0,268,268,1.2,1.3,380,0,38,42,0.32,0.34,636
4,2017-09-19 12:53:56,0.6,236,0,0,60,2.6,0,0,269,272,1.2,1.3,378,0,36,41,0.32,0.35,626
5,2017-09-19 12:53:56,0.59,232,0,0,60,2.6,0,0,269,269,1.2,1.3,374,0,37,42,0.32,0.34,625
6,2017-09-19 12:53:56,0.69,233,0,0,60,3.1,0,0,294,306,1.3,1.3,374,0,37,41,0.38,0.39,672
7,2017-09-19 12:53:56,0.53,231,0,0,60,2.4,0,0,239,242,1.2,1.2,372,0,37,41,0.28,0.28,560
8,2017-09-19 12:53:56,0.52,236,0,0,59.9,2.3,0,0,235,238,1.2,1.3,378,0,36,41,0.28,0.3,554
1,2017-09-19 12:55:02,0.6,230,0,0,60,2.7,0,0,265,272,1.3,1.3,370,0,38,42,0.34,0.35,625
2,2017-09-19 12:55:02,0.6,230,0,0,60,2.7,0,0,247,275,1.3,1.3,370,0,36,41,0.32,0.35,545
3,2017-09-19 12:55:02,0.64,237,0,0,60,2.7,0,0,271,269,1.3,1.4,380,0,37,42,0.35,0.37,636
4,2017-09-19 12:55:02,0.62,235,0,0,60,2.7,0,0,270,261,1.2,1.4,378,0,36,41,0.32,0.36,626
5,2017-09-19 12:55:02,0.61,232,0,0,60,2.7,0,0,269,268,1.2,1.4,373,0,38,42,0.32,0.37,625
6,2017-09-19 12:55:02,0.7,233,0,0,60,3.1,0,0,295,307,1.3,1.3,374,0,37,41,0.38,0.39,672
7,2017-09-19 12:55:02,0.56,231,0,0,60,2.5,0,0,238,242,1.3,1.3,371,0,36,41,0.3,0.31,560
8,2017-09-19 12:55:02,0.55,236,0,0,60,2.4,0,0,238,239,1.2,1.3,379,0,37,41,0.28,0.31,554
1,2017-09-19 12:56:08,0.62,230,0,0,59.9,2.8,0,0,267,269,1.3,1.4,371,0,37,42,0.34,0.37,625
2,2017-09-19 12:56:08,0.6,230,0,0,59.9,2.7,0,0,259,278,1.2,1.2,370,0,37,41,0.31,0.33,545
3,2017-09-19 12:56:08,0.64,238,0,0,59.9,2.8,0,0,270,269,1.3,1.4,381,0,38,42,0.35,0.37,636
4,2017-09-19 12:56:08,0.63,235,0,0,59.9,2.8,0,0,266,268,1.2,1.3,378,0,37,41,0.31,0.34,626
5,2017-09-19 12:56:08,0.61,232,0,0,59.9,2.7,0,0,267,270,1.2,1.3,373,0,37,42,0.31,0.35,625
6,2017-09-19 12:56:08,0.69,233,0,0,59.8,3.1,0,0,294,306,1.3,1.3,374,0,37,41,0.38,0.39,672
7,2017-09-19 12:56:08,0.55,230,0,0,59.9,2.5,0,0,242,239,1.2,1.3,371,0,37,41,0.28,0.31,560
8,2017-09-19 12:56:08,0.54,236,0,0,59.9,2.3,0,0,235,239,1.2,1.3,379,0,37,41,0.28,0.31,554
1,2017-09-19 12:57:16,0.59,230,0,0,60,2.7,0,0,265,273,1.3,1.3,370,0,37,42,0.34,0.35,625
2,2017-09-19 12:57:16,0.58,230,0,0,60,2.6,0,0,251,276,1.2,1.2,370,0,36,41,0.3,0.33,545
3,2017-09-19 12:57:16,0.62,238,0,0,60,2.7,0,0,271,273,1.2,1.3,381,0,37,42,0.32,0.35,636
4,2017-09-19 12:57:16,0.58,236,0,0,60,2.5,0,0,270,262,1.2,1.3,378,0,36,41,0.32,0.33,626
5,2017-09-19 12:57:16,0.58,232,0,0,60,2.6,0,0,267,263,1.2,1.3,373,0,38,42,0.31,0.34,625
